,State,RTO,RTO Name,Year,Month,Metric,Name,Count
4161521,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,RC Release,2
4161522,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,RC Surrender/Suspension,0
4161523,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Re-assignment of Registration No (RMA),26
4161524,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Renewal of Permit,9
4161525,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Renewal of Permit Authorization,12
4161526,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Renewal of Registration,896
4161527,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Replacement of Vehicle,0
4161528,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Restore Permit,1
4161529,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Special Permit,0
4161530,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Tax Clearance,985
4161531,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Tax Exemption,0
4161532,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Temporary RC Cancellation,0
4161533,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Temporary Registration,50
4161534,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Transfer of Ownership,2070
4161535,KA,4,BENGALURU NORTH  RTO,2023,2,Transaction,Transfer of Permit,1
4161536,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-EDUCATION INSTITUTE BUS PERMIT,3
4161537,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-HEAVY GOODS (NP),8
4161538,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-HEAVY GOODS PERMIT,15
4161539,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-LIGHT GOODS (NP),0
4161540,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-LIGHT GOODS PERMIT,33
4161541,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-MAXI CAB PERMIT,0
4161542,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-MEDIUM GOODS (NP),3
4161543,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-MEDIUM GOODS PERMIT,18
4161544,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-MOTOR CAB PERMIT,223
4161545,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-MULTI AXLE GOODS VCH(<=50tons),0
4161546,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-Other,0
4161547,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Category,-PRIVATE SERVICE VEHICLE,0
4161548,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Purpose,Fresh Permit,303
4161549,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Purpose,Special Permit,0
4161550,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Type,Contract Carriage Permit,223
4161551,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Type,Goods Permit,66
4161552,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Type,National Permit,11
4161553,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Type,Private Service Vehicle Permit,3
4161554,KA,4,BENGALURU NORTH  RTO,2023,3,Permit Type,other type,0
4161555,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,FOUR WHEELER (Invalid Carriage),0
4161556,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,HEAVY GOODS VEHICLE,14
4161557,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,HEAVY PASSENGER VEHICLE,0
4161558,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,LIGHT GOODS VEHICLE,112
4161559,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,LIGHT MOTOR VEHICLE,1419
4161560,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,LIGHT PASSENGER VEHICLE,165
4161561,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,MEDIUM GOODS VEHICLE,4
4161562,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,MEDIUM PASSENGER VEHICLE,5
4161563,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,OTHER THAN MENTIONED ABOVE,2
4161564,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,THREE WHEELER(T),305
4161565,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,TWO WHEELER (Invalid Carriage),0
4161566,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Category,TWO WHEELER(NT),3825
4161567,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Adapted Vehicle,0
4161568,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Agricultural Tractor,0
4161569,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Ambulance,0
4161570,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Bus,0
4161571,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Construction Equipment Vehicle,2
4161572,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Earth Moving Equipment,0
4161573,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Educational Institution Bus,0
4161574,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Goods Carrier,130
4161575,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-M-Cycle/Scooter,3812
4161576,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-M-Cycle/Scooter-With Side Car,4
4161577,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Maxi Cab,15
4161578,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Mobile Clinic,0
4161579,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Moped,9
4161580,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Motor Cab,136
4161581,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Motor Car,1419
4161582,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Motorised Cycle (CC > 25cc),0
4161583,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Omni Bus (Private Use),0
4161584,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Private Service Vehicle,5
4161585,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Private Service Vehicle (Individual Use),0
4161586,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Quadricycle (Commercial),14
4161587,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Quadricycle (Private),0
4161588,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Three Wheeler (Goods),252
4161589,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Three Wheeler (Passenger),53
4161590,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Tractor (Commercial),0
4161591,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Class,-Vehicle Fitted With Generator,0
4161592,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,CNG ONLY,92
4161593,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,DIESEL,334
4161594,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,DIESEL/HYBRID,1
4161595,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,ELECTRIC(BOV),1103
4161596,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,LPG ONLY,1
4161597,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,PETROL,3873
4161598,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,PETROL/CNG,96
4161599,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,PETROL/ETHANOL,98
4161600,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Fuel,PETROL/HYBRID,253
4161601,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ADISHWAR AUTO RIDE INDIA PVT LTD,0
4161602,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,AJAX ENGINEERING LTD,0
4161603,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ALTIGREEN PROPULSION LABS PVT LTD,151
4161604,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,AMPERE VEHICLES PRIVATE LIMITED,14
4161605,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ASHOK LEYLAND LTD,32
4161606,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ATHER ENERGY LTD,171
4161607,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ATUL AUTO LTD,1
4161608,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,AUDI AG,0
4161609,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,AUTOMOBILI LAMBORGHINI S.P.A,0
4161610,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BAJAJ AUTO LTD,302
4161611,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,0
4161612,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BENTLEY MOTORS LIMITED,0
4161613,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BGAUSS AUTO PRIVATE LIMITED,1
4161614,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BMW INDIA PVT LTD,2
4161615,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,0
4161616,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BOUNCE ELECTRIC 1 PVT LTD,0
4161617,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,BYD INDIA PRIVATE LIMITED,4
4161618,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,0
4161619,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,CATERPILLAR INDIA PRIVATE LIMITED,0
4161620,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,CHINA HAOCHEN (IMPORTER: ADMS MARKETING),0
4161621,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,CLASSIC LEGENDS PVT LTD,23
4161622,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,0
4161623,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,DOOSAN BOBCAT INDIA PVT LTD,0
4161624,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,DUCATI INDIA PVT LTD,1
4161625,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ECO FUEL SYSTEMS (I) PVT LTD,0
4161626,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ENGTIAN ELECTRIC BIKE PVT LTD,1
4161627,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,FCA INDIA AUTOMOBILES PRIVATE LIMITED,12
4161628,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,FIADO INDUSTRIES PVT LTD,0
4161629,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,FORCE MOTORS LIMITED,7
4161630,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,GOREEN E-MOBILITY PVT LTD,0
4161631,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,GREAVES ELECTRIC MOBILITY PVT LTD,0
4161632,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,HERO ELECTRIC VEHICLES PVT. LTD,71
4161633,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,HERO MOTOCORP LTD,332
4161634,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,HONDA CARS INDIA LTD,34
4161635,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,1001
4161636,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,HYUNDAI MOTOR INDIA LTD,240
4161637,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,INDIA KAWASAKI MOTORS PVT LTD,3
4161638,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,INDIA YAMAHA MOTOR PVT LTD,210
4161639,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ISUZU MOTORS INDIA PVT LTD,0
4161640,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,JAGUAR LAND ROVER INDIA LIMITED,4
4161641,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,JCB INDIA LIMITED,1
4161642,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),0
4161643,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,JSW MG MOTOR INDIA PVT LTD,17
4161644,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,KIA INDIA PRIVATE LIMITED,97
4161645,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0
4161646,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,L&T CONSTRUCTION EQUIPMENT LIMITED,1
4161647,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,LECTRIX E VEHICLES PVT LTD,0
4161648,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED,187
4161649,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED (TRACTOR),0
4161650,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MAHINDRA ELECTRIC MOBILITY LIMITED,0
4161651,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MAHINDRA LAST MILE MOBILITY LTD,0
4161652,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MARUTHISAN PVT LTD,0
4161653,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MARUTI SUZUKI INDIA LTD,620
4161654,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MERCEDES -BENZ AG,0
4161655,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,MERCEDES-BENZ INDIA PVT LTD,12
4161656,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,NISSAN MOTOR INDIA PVT LTD,2
4161657,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,OBEN ELECTRIC VEHICLES PVT LTD,0
4161658,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ODYSSE ELECTRIC VEHICLES PVT LTD,0
4161659,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,OKAYA EV PVT LTD,7
4161660,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,OKINAWA AUTOTECH PVT LTD,6
4161661,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,OLA ELECTRIC TECHNOLOGIES PVT LTD,397
4161662,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,PCA AUTOMOBILES INDIA PVT LTD,10
4161663,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,PIAGGIO VEHICLES PVT LTD,39
4161664,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,PORSCHE AG GERMANY,2
4161665,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,PUR ENERGY PVT LTD,0
4161666,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0
4161667,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,QUANTUM ENERGY LTD.,0
4161668,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,RENAULT INDIA PVT LTD,61
4161669,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,REVOLT INTELLICORP PVT LTD,3
4161670,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,RIVER MOBILITY PVT LTD,0
4161671,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ROYAL-ENFIELD (UNIT OF EICHER LTD),254
4161672,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,SIMPLEENERGY PVT LTD,0
4161673,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,63
4161674,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,SML ISUZU LTD,0
4161675,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,SUZUKI MOTORCYCLE INDIA PVT LTD,359
4161676,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TATA MOTORS LTD,65
4161677,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TATA MOTORS PASSENGER VEHICLES LTD,160
4161678,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TATA PASSENGER ELECTRIC MOBILITY LTD,0
4161679,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TI CLEAN MOBILITY PVT LTD,0
4161680,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TORK MOTORS PVT LTD,0
4161681,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TOYOTA KIRLOSKAR MOTOR PVT LTD,134
4161682,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TRACLAXX TRACTORS PVT LTD,0
4161683,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,0
4161684,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,TVS MOTOR COMPANY LTD,713
4161685,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,ULTRAVIOLETTE AUTOMOTIVE PVT LTD,17
4161686,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,VE COMMERCIAL VEHICLES LTD,5
4161687,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,VOLVO AUTO INDIA PVT LTD,2
4161688,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,VOLVO CE INDIA PRIVATE LIMITED,0
4161689,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),0
4161690,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Manufacturer,YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),0
4161691,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Standard,BHARAT STAGE VI,1496
4161692,KA,4,BENGALURU NORTH  RTO,2023,3,Registration Standard,Not Available,235
4161693,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Accident Inspection Fee,0
4161694,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Alteration of Motor Vehicle,10150
4161695,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Change of Address in RC,203400
4161696,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Conversion of Vehicle,6700
4161697,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Difference of Tax,0
4161698,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Duplicate FC,0
4161699,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Duplicate Permit,1325
4161700,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Enforcement Fee/Tax,492900
4161701,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Fancy Registration Mark Fee,126000
4161702,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Fitness Inspection/Certificate,842760
4161703,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Fresh Permit,159850
4161704,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Green Tax,542800
4161705,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Hypothecation Addition,492200
4161706,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Hypothecation Continuation,9600
4161707,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Hypothecation Termination,377000
4161708,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Issue / Renewal of Trade Certificate,75000
4161709,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Issue of Duplicate RC,62200
4161710,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Miscellaneous Surrender Permit,0
4161711,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Miscellenous,129517
4161712,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),New Registration,79100
4161713,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Permit Authorization,12000
4161714,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Permit Variation/Endorcement,36400
4161715,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Postal Fee,246625
4161716,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),RC Particulars Against Fee,2450
4161717,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),RC Surrender/Suspension,0
4161718,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Re-assignment from BH To Running Series,0
4161719,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Re-assignment of Registration No (RMA),36000
4161720,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Renewal of Permit,3750
4161721,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Renewal of Permit Authorization,38000
4161722,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Renewal of Registration,552375
4161723,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Replacement of Vehicle,0
4161724,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Service/User Charge,371475
4161725,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Smart Card Fee,678561
4161726,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Special Permit,0
4161727,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Temporary Registration,10700
4161728,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Training school Licence Fees,0
4161729,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Transfer of Ownership,560925
4161730,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Transfer of Permit,2000
4161731,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Fee),Vehicle Inspection Fee,600
4161732,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Tax),CESS,4000
4161733,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Tax),MV Tax,4543351
4161734,KA,4,BENGALURU NORTH  RTO,2023,3,Revenue (Tax),Road Safety Tax/Cess,879500
4161735,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Adjusted Manual Receipt Paid Amt,5
4161736,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Alteration of Motor Vehicle,25
4161737,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Auction Vehicle,1
4161738,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Cancel NOC by Owner,34
4161739,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Cancellation of Permit,224
4161740,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Cancellation of RC by Authority,4
4161741,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Change of Address in RC,112
4161742,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Conversion of Vehicle,21
4161743,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Dealer Registration,5922
4161744,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Dealer Temporary Registration,49
4161745,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Delete Smart Card Flat File,15
4161746,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Duplicate Permit,5
4161747,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Fitness Inspection/Certificate,1147
4161748,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Fresh Permit,375
4161749,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Fresh RC to Financer,0
4161750,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Hypothecation Addition,519
4161751,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Hypothecation Continuation,12
4161752,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Hypothecation Termination,2072
4161753,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Issue / Renewal of Trade Certificate,6
4161754,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Issue of Duplicate RC,275
4161755,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Issue of NOC,791
4161756,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,MV Tax,1762
4161757,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Modify-Vehicle Details-State-Admin,108
4161758,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,NOT TO BE TRANSACTED,0
4161759,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,New Registration,558
4161760,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Owner Vehicle Details-Edit,148
4161761,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Permit Surrender,0
4161762,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,RC Particulars Against Fee,244
4161763,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,RC Particulars(Office Purpose-Without Fee),44
4161764,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,RC Release,1
4161765,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,RC Surrender/Suspension,0
4161766,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Re-assignment of Registration No (RMA),20
4161767,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Renewal of Permit,5
4161768,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Renewal of Permit Authorization,39
4161769,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Renewal of Registration,1001
4161770,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Replacement of Vehicle,0
4161771,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Restore Permit,2
4161772,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Special Permit,0
4161773,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Tax Clearance,1064
4161774,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Tax Exemption,0
4161775,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Temporary RC Cancellation,0
4161776,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Temporary Registration,20
4161777,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Transfer of Ownership,2200
4161778,KA,4,BENGALURU NORTH  RTO,2023,3,Transaction,Transfer of Permit,3
4161779,KA,4,BENGALURU NORTH  RTO,2023,4,Permit Category,-EDUCATION INSTITUTE BUS PERMIT,2
