,State,RTO,RTO Name,Year,Month,Metric,Name,Count
4132086,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,KION INDIA PVT LTD,0
4132087,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,KLB KOMAKI PVT LTD,0
4132088,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,LECTRIX E VEHICLES PVT LTD,0
4132089,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED,100
4132090,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MAHINDRA ELECTRIC MOBILITY LIMITED,1
4132091,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MARUTI SUZUKI INDIA LTD,515
4132092,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MARUTI UDYOG LTD,1
4132093,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MERCEDES -BENZ AG,0
4132094,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MERCEDES-BENZ INDIA PVT LTD,2
4132095,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,MEW ELECTRICALS LIMITED,2
4132096,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),0
4132097,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,NISIKI TECHNOLOGIES PVT LTD,8
4132098,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,NISSAN MOTOR INDIA PVT LTD,4
4132099,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,OKAYA EV PVT LTD,2
4132100,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,OKINAWA AUTOTECH PVT LTD,22
4132101,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,OLA ELECTRIC TECHNOLOGIES PVT LTD,44
4132102,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,PCA AUTOMOBILES INDIA PVT LTD,9
4132103,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,PIAGGIO VEHICLES PVT LTD,43
4132104,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,PORSCHE AG GERMANY,1
4132105,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,PUR ENERGY PVT LTD,15
4132106,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,RENAULT INDIA PVT LTD,34
4132107,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,REVOLT INTELLICORP PVT LTD,0
4132108,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,RGM BUSINESS PLUS PVT LTD,6
4132109,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,ROYAL-ENFIELD (UNIT OF EICHER LTD),256
4132110,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,SANY HEAVY INDUSTRY INDIA PVT LTD,0
4132111,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,24
4132112,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,SML ISUZU LTD,0
4132113,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,SUZUKI MOTORCYCLE INDIA PVT LTD,624
4132114,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,TATA MOTORS LTD,53
4132115,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,TATA MOTORS PASSENGER VEHICLES LTD,238
4132116,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,TOYOTA KIRLOSKAR MOTOR PVT LTD,139
4132117,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2
4132118,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,TVS MOTOR COMPANY LTD,968
4132119,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,VE COMMERCIAL VEHICLES LTD,11
4132120,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,VOLVO AUTO INDIA PVT LTD,0
4132121,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,VOLVO CE INDIA PRIVATE LIMITED,0
4132122,KA,2,BENGALURU WEST  RTO,2022,8,Registration Manufacturer,WHITE CARBON MOTORS PVT LTD,0
4132123,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,BHARAT STAGE II,0
4132124,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,BHARAT STAGE III,0
4132125,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,BHARAT STAGE III/IV,2
4132126,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,BHARAT STAGE IV,0
4132127,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,BHARAT STAGE VI,5454
4132128,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,Bharat Stage III (CEV),0
4132129,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,CEV STAGE IV,0
4132130,KA,2,BENGALURU WEST  RTO,2022,8,Registration Standard,Not Available,709
4132131,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Alteration of Motor Vehicle,13700
4132132,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Change of Address in RC,30250
4132133,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Conversion from Paper RC To Smart Card,0
4132134,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Conversion of Vehicle,0
4132135,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Difference of Fee,0
4132136,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Duplicate FC,100
4132137,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Duplicate Permit,1600
4132138,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Enforcement Fee/Tax,986473
4132139,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Fancy Registration Mark Fee,138000
4132140,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Fitness Inspection/Certificate,1424080
4132141,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Fresh Permit,206050
4132142,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Green Tax,503900
4132143,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Hypothecation Addition,257700
4132144,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Hypothecation Continuation,5000
4132145,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Hypothecation Termination,222600
4132146,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Issue / Renewal of Trade Certificate,2000
4132147,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Issue of Duplicate RC,41400
4132148,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Miscellenous,251349
4132149,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),New Registration,24500
4132150,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Permit Authorization,26000
4132151,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Permit Variation/Endorcement,43500
4132152,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Postal Fee,150425
4132153,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),RC Particulars Against Fee,4389
4132154,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),RC Surrender/Suspension,0
4132155,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Re-assignment of Registration No (RMA),21000
4132156,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Registration Certificate fees,0
4132157,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Renewal of Permit,8300
4132158,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Renewal of Permit Authorization,61000
4132159,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Renewal of Registration,392875
4132160,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Replacement of Vehicle,0
4132161,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Service/User Charge,226875
4132162,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Smart Card Fee,414525
4132163,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Surcharge Fee,0
4132164,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Temporary Permit,0
4132165,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Temporary Registration,0
4132166,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Transfer of Ownership,446350
4132167,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Transfer of Permit,2000
4132168,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),VARIATION PERMIT,0
4132169,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Fee),Vehicle Inspection Fee,0
4132170,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Tax),MV Tax,2428613
4132171,KA,2,BENGALURU WEST  RTO,2022,8,Revenue (Tax),Road Safety Tax/Cess,826776
4132172,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Add/Modify Nominee,1
4132173,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Adjusted Manual Receipt Paid Amt,0
4132174,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Alteration of Motor Vehicle,25
4132175,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Auction Vehicle,0
4132176,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Cancel NOC by Owner,46
4132177,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Cancellation of Permit,341
4132178,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Cancellation of RC by Authority,8
4132179,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Change of Address in RC,110
4132180,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Conversion from Paper RC To Smart Card,0
4132181,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Conversion of Vehicle,0
4132182,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Dealer Registration,6113
4132183,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Dealer Temporary Registration,1172
4132184,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Delete Smart Card Flat File,14
4132185,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Duplicate FC,1
4132186,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Duplicate HSRP,0
4132187,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Duplicate Permit,9
4132188,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Fitness Cancellation,1
4132189,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Fitness Inspection/Certificate,2022
4132190,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Fitness Revocation,1
4132191,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Fresh Permit,418
4132192,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Fresh RC to Financer,1
4132193,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Hypothecation Addition,424
4132194,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Hypothecation Continuation,15
4132195,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Hypothecation Termination,2008
4132196,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Issue / Renewal of Trade Certificate,1
4132197,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Issue of Duplicate RC,300
4132198,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Issue of NOC,663
4132199,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,MV Tax,2636
4132200,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Modify-Vehicle Details-State-Admin,56
4132201,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,New Registration,333
4132202,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Owner Vehicle Details-Edit,93
4132203,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Permit Particulars for office Purpose (Without Fee),0
4132204,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Permit Surrender,0
4132205,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Permit Variation/Endorcement,0
4132206,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,RC Particulars Against Fee,441
4132207,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,RC Particulars(Office Purpose-Without Fee),148
4132208,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,RC Release,2
4132209,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,RC Surrender/Suspension,0
4132210,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Re-assignment of Registration No (RMA),14
4132211,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Reassigment of Vehicle(Permit),0
4132212,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Renewal of Permit,13
4132213,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Renewal of Permit Authorization,55
4132214,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Renewal of Registration,1113
4132215,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Replacement of Vehicle,0
4132216,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Restore Permit,2
4132217,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Service/User Charge,0
4132218,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Tax Clearance,805
4132219,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Tax Exemption,15
4132220,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Temporary Permit,0
4132221,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Temporary RC Cancellation,1
4132222,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Temporary Registration,0
4132223,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Transfer of Ownership,1931
4132224,KA,2,BENGALURU WEST  RTO,2022,8,Transaction,Transfer of Permit,2
4132225,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-EDUCATION INSTITUTE BUS PERMIT,5
4132226,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-HEAVY GOODS (NP),4
4132227,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-HEAVY GOODS PERMIT,35
4132228,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-LIGHT GOODS (NP),7
4132229,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-LIGHT GOODS PERMIT,39
4132230,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-MAXI CAB PERMIT,0
4132231,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-MEDIUM GOODS (NP),13
4132232,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-MEDIUM GOODS PERMIT,33
4132233,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-MOTOR CAB PERMIT,141
4132234,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-MULTI AXLE GOODS VCH(<=50tons),0
4132235,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-Other,6
4132236,KA,2,BENGALURU WEST  RTO,2022,9,Permit Category,-PRIVATE SERVICE VEHICLE,1
4132237,KA,2,BENGALURU WEST  RTO,2022,9,Permit Purpose,Fresh Permit,284
4132238,KA,2,BENGALURU WEST  RTO,2022,9,Permit Purpose,Temporary Permit,0
4132239,KA,2,BENGALURU WEST  RTO,2022,9,Permit Type,Contract Carriage Permit,147
4132240,KA,2,BENGALURU WEST  RTO,2022,9,Permit Type,Goods Permit,107
4132241,KA,2,BENGALURU WEST  RTO,2022,9,Permit Type,National Permit,24
4132242,KA,2,BENGALURU WEST  RTO,2022,9,Permit Type,Private Service Vehicle Permit,6
4132243,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,FOUR WHEELER (Invalid Carriage),2
4132244,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,HEAVY GOODS VEHICLE,11
4132245,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,HEAVY MOTOR VEHICLE,0
4132246,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,LIGHT GOODS VEHICLE,110
4132247,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,LIGHT MOTOR VEHICLE,1198
4132248,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,LIGHT PASSENGER VEHICLE,63
4132249,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,MEDIUM GOODS VEHICLE,16
4132250,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,MEDIUM MOTOR VEHICLE,0
4132251,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,MEDIUM PASSENGER VEHICLE,0
4132252,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,OTHER THAN MENTIONED ABOVE,2
4132253,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,THREE WHEELER(NT),0
4132254,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,THREE WHEELER(T),105
4132255,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,TWO WHEELER (Invalid Carriage),4
4132256,KA,2,BENGALURU WEST  RTO,2022,9,Registration Category,TWO WHEELER(NT),4146
4132257,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Adapted Vehicle,6
4132258,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Ambulance,0
4132259,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Bus,0
4132260,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Construction Equipment Vehicle,1
4132261,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Crane Mounted Vehicle,1
4132262,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Earth Moving Equipment,0
4132263,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Educational Institution Bus,1
4132264,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Goods Carrier,137
4132265,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-M-Cycle/Scooter,4125
4132266,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-M-Cycle/Scooter-With Side Car,1
4132267,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Maxi Cab,22
4132268,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Moped,18
4132269,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Motor Cab,37
4132270,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Motor Car,1198
4132271,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Motorised Cycle (CC > 25cc),2
4132272,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Omni Bus,1
4132273,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Omni Bus (Private Use),0
4132274,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Private Service Vehicle,1
4132275,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Quadricycle (Commercial),1
4132276,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Three Wheeler (Goods),19
4132277,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Three Wheeler (Passenger),86
4132278,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Three Wheeler (Personal),0
4132279,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-Vehicle Fitted With Generator,0
4132280,KA,2,BENGALURU WEST  RTO,2022,9,Registration Class,-e-Rickshaw with Cart (G),0
4132281,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,CNG ONLY,94
4132282,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,DIESEL,477
4132283,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,DIESEL/HYBRID,0
4132284,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,ELECTRIC(BOV),636
4132285,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,LPG ONLY,0
4132286,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,PETROL,4278
4132287,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,PETROL/CNG,56
4132288,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,PETROL/HYBRID,116
4132289,KA,2,BENGALURU WEST  RTO,2022,9,Registration Fuel,PETROL/LPG,0
4132290,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ACTION CONSTRUCTION EQUIPMENT LTD.,0
4132291,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ADISHWAR AUTO RIDE INDIA PVT LTD,0
4132292,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,AFTEK MOTORS INDIA PVT LTD,3
4132293,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ALL TERRAIN CRANE,1
4132294,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,AMMANN APOLLO INDIA PVT LTD,0
4132295,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,AMPERE VEHICLES PRIVATE LIMITED,56
4132296,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ASHOK LEYLAND LTD,42
4132297,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ATHER ENERGY LTD,229
4132298,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ATUL AUTO LTD,0
4132299,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,AUDI AG,0
4132300,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BAJAJ AUTO LTD,425
4132301,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,4
4132302,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BGAUSS AUTO PRIVATE LIMITED,5
4132303,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BMW INDIA PVT LTD,8
4132304,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BOUNCE ELECTRIC 1 PVT LTD,25
4132305,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,BYD INDIA PRIVATE LIMITED,1
4132306,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,CLASSIC LEGENDS PVT LTD,30
4132307,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,1
4132308,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,DUCATI INDIA PVT LTD,0
4132309,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ECO FUEL SYSTEMS (I) PVT LTD,0
4132310,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ELTHOR ENERGY PRIVATE LIMITED,1
4132311,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT),0
4132312,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,EULER MOTORS PVT LTD,0
4132313,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,EXERVAL PVT LTD,0
4132314,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,FCA INDIA AUTOMOBILES PRIVATE LIMITED,4
4132315,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,FORCE MOTORS LIMITED,3
4132316,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,GOREEN E-MOBILITY PVT LTD,8
4132317,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,HERO ELECTRIC VEHICLES PVT. LTD,7
4132318,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,HERO MOTOCORP LTD,261
4132319,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,HONDA CARS INDIA LTD,4
4132320,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,1035
4132321,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,HYUNDAI MOTOR INDIA LTD,183
4132322,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,INDIA KAWASAKI MOTORS PVT LTD,0
4132323,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,INDIA YAMAHA MOTOR PVT LTD,189
4132324,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,ISUZU MOTORS INDIA PVT LTD,1
4132325,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,IVOOMI INNOVATION PVT LTD,1
4132326,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,JAGUAR LAND ROVER INDIA LIMITED,0
4132327,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,JCB INDIA LIMITED,1
4132328,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),0
4132329,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,JSW MG MOTOR INDIA PVT LTD,20
4132330,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,KIA INDIA PRIVATE LIMITED,94
4132331,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0
4132332,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,KION INDIA PVT LTD,0
4132333,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,KLB KOMAKI PVT LTD,4
4132334,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,LECTRIX E VEHICLES PVT LTD,0
4132335,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED,160
4132336,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MAHINDRA ELECTRIC MOBILITY LIMITED,2
4132337,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MARUTI SUZUKI INDIA LTD,418
4132338,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MARUTI UDYOG LTD,0
4132339,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MERCEDES -BENZ AG,0
4132340,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MERCEDES-BENZ INDIA PVT LTD,3
4132341,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,MEW ELECTRICALS LIMITED,0
4132342,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),1
4132343,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,NISIKI TECHNOLOGIES PVT LTD,3
4132344,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,NISSAN MOTOR INDIA PVT LTD,2
4132345,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,OKAYA EV PVT LTD,0
4132346,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,OKINAWA AUTOTECH PVT LTD,20
4132347,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,OLA ELECTRIC TECHNOLOGIES PVT LTD,104
4132348,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,PCA AUTOMOBILES INDIA PVT LTD,6
4132349,KA,2,BENGALURU WEST  RTO,2022,9,Registration Manufacturer,PIAGGIO VEHICLES PVT LTD,50
